,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
17353,621,Thalamus,Eth,4,0.018969932656739016,7,1.75,851,0.008225616921269096,210.86000000000058,effect_70-75
17354,622,Thalamus,Eth,2,0.009484966328369508,3,1.5,1987,0.001509813789632612,210.86000000000058,effect_70-75
17355,623,Thalamus,Eth,1,0.004742483164184754,1,1.0,1681,0.000594883997620464,210.86000000000058,effect_70-75
17356,626,Thalamus,Eth,3,0.014227449492554263,7,2.3333333333333335,1767,0.003961516694963215,210.86000000000058,effect_70-75
17357,627,Thalamus,Eth,10,0.04742483164184754,19,1.9,1262,0.015055467511885896,210.86000000000058,effect_70-75
17358,628,Thalamus,Eth,8,0.03793986531347803,15,1.875,415,0.03614457831325301,210.86000000000058,effect_70-75
17359,630,Thalamus,Eth,1,0.004742483164184754,1,1.0,86,0.011627906976744186,210.86000000000058,effect_70-75
17360,631,Thalamus,Eth,12,0.05690979797021705,22,1.8333333333333333,1476,0.014905149051490514,210.86000000000058,effect_70-75
17361,634,Thalamus,Eth,2,0.009484966328369508,3,1.5,1816,0.0016519823788546256,210.86000000000058,effect_70-75
17362,635,Thalamus,Eth,0,0.0,0,0.0,629,0.0,210.86000000000058,effect_70-75
17363,636,Thalamus,Eth,0,0.0,0,0.0,539,0.0,210.86000000000058,effect_70-75
17364,637,Thalamus,Eth,2,0.009484966328369508,4,2.0,1792,0.002232142857142857,210.86000000000058,effect_70-75
17365,638,Thalamus,Eth,8,0.03793986531347803,19,2.375,2250,0.008444444444444444,210.86000000000058,effect_70-75
17366,639,Thalamus,Eth,0,0.0,0,0.0,2097,0.0,210.86000000000058,effect_70-75
17367,641,Thalamus,Eth,22,0.10433462961206459,41,1.8636363636363635,2806,0.014611546685673557,210.86000000000058,effect_70-75
17368,642,Thalamus,Eth,0,0.0,0,0.0,456,0.0,210.86000000000058,effect_70-75
17369,645,Thalamus,Eth,7,0.03319738214929328,13,1.8571428571428572,1495,0.008695652173913044,210.86000000000058,effect_70-75
17370,646,Thalamus,Eth,4,0.018969932656739016,7,1.75,1290,0.005426356589147287,210.86000000000058,effect_70-75
17371,647,Thalamus,Eth,0,0.0,0,0.0,54,0.0,210.86000000000058,effect_70-75
17372,648,Thalamus,Eth,0,0.0,0,0.0,211,0.0,210.86000000000058,effect_70-75
17373,649,Thalamus,Eth,0,0.0,0,0.0,174,0.0,210.86000000000058,effect_70-75
17374,652,Thalamus,Eth,5,0.02371241582092377,13,2.6,587,0.022146507666098807,210.86000000000058,effect_70-75
17375,653,Thalamus,Eth,4,0.018969932656739016,5,1.25,1773,0.0028200789622109417,210.86000000000058,effect_70-75
17376,654,Thalamus,Eth,2,0.009484966328369508,3,1.5,1703,0.0017615971814445098,210.86000000000058,effect_70-75
17377,657,Thalamus,Eth,0,0.0,0,0.0,1874,0.0,210.86000000000058,effect_70-75
17378,658,Thalamus,Eth,4,0.018969932656739016,9,2.25,1458,0.006172839506172839,210.86000000000058,effect_70-75
17379,659,Thalamus,Eth,1,0.004742483164184754,1,1.0,3009,0.00033233632436025255,210.86000000000058,effect_70-75
17380,660,Thalamus,Eth,7,0.03319738214929328,13,1.8571428571428572,1214,0.01070840197693575,210.86000000000058,effect_70-75
17381,661,Thalamus,Eth,1,0.004742483164184754,2,2.0,1807,0.0011068068622025456,210.86000000000058,effect_70-75
17382,662,Thalamus,Eth,14,0.06639476429858655,26,1.8571428571428572,1723,0.015089959373186303,210.86000000000058,effect_70-75
17383,663,Thalamus,Eth,2,0.009484966328369508,3,1.5,1868,0.0016059957173447537,210.86000000000058,effect_70-75
17384,666,Thalamus,Eth,5,0.02371241582092377,10,2.0,1572,0.006361323155216285,210.86000000000058,effect_70-75
17385,668,Thalamus,Eth,0,0.0,0,0.0,239,0.0,210.86000000000058,effect_70-75
17386,670,Thalamus,Eth,3,0.014227449492554263,4,1.3333333333333333,735,0.005442176870748299,210.86000000000058,effect_70-75
17387,672,Thalamus,Eth,7,0.03319738214929328,13,1.8571428571428572,1729,0.007518796992481203,210.86000000000058,effect_70-75
17388,676,Thalamus,Eth,2,0.009484966328369508,4,2.0,603,0.006633499170812604,210.86000000000058,effect_70-75
17389,678,Thalamus,Eth,2,0.009484966328369508,3,1.5,1304,0.0023006134969325155,210.86000000000058,effect_70-75
17390,681,Thalamus,Eth,8,0.03793986531347803,10,1.25,2208,0.004528985507246377,210.86000000000058,effect_70-75
17391,682,Thalamus,Eth,0,0.0,0,0.0,542,0.0,210.86000000000058,effect_70-75
17392,685,Thalamus,Eth,0,0.0,0,0.0,1078,0.0,210.86000000000058,effect_70-75
17393,687,Thalamus,Eth,1,0.004742483164184754,1,1.0,1630,0.0006134969325153375,210.86000000000058,effect_70-75
17394,688,Thalamus,Eth,2,0.009484966328369508,3,1.5,1540,0.001948051948051948,210.86000000000058,effect_70-75
17395,689,Thalamus,Eth,13,0.061652281134401805,23,1.7692307692307692,1539,0.014944769330734242,210.86000000000058,effect_70-75
17396,690,Thalamus,Eth,8,0.03793986531347803,10,1.25,1153,0.008673026886383347,210.86000000000058,effect_70-75
17397,691,Thalamus,Eth,3,0.014227449492554263,4,1.3333333333333333,406,0.009852216748768473,210.86000000000058,effect_70-75
17398,692,Thalamus,Eth,4,0.018969932656739016,6,1.5,568,0.01056338028169014,210.86000000000058,effect_70-75
17399,693,Thalamus,Eth,0,0.0,0,0.0,369,0.0,210.86000000000058,effect_70-75
17400,694,Thalamus,Eth,0,0.0,0,0.0,1452,0.0,210.86000000000058,effect_70-75
17401,695,Thalamus,Eth,27,0.12804704543298837,46,1.7037037037037037,3181,0.014460861364350833,210.86000000000058,effect_70-75
17402,696,Thalamus,Eth,0,0.0,0,0.0,210,0.0,210.86000000000058,effect_70-75
17403,697,Thalamus,Eth,2,0.009484966328369508,3,1.5,2544,0.0011792452830188679,210.86000000000058,effect_70-75
17404,698,Thalamus,Eth,3,0.014227449492554263,4,1.3333333333333333,757,0.005284015852047556,210.86000000000058,effect_70-75
17405,699,Thalamus,Eth,4,0.018969932656739016,7,1.75,1054,0.006641366223908918,210.86000000000058,effect_70-75
17406,702,Thalamus,Eth,0,0.0,0,0.0,615,0.0,210.86000000000058,effect_70-75
17407,704,Thalamus,Eth,4,0.018969932656739016,8,2.0,955,0.008376963350785341,210.86000000000058,effect_70-75
17408,706,Thalamus,Eth,5,0.02371241582092377,10,2.0,2697,0.0037078235076010383,210.86000000000058,effect_70-75
17409,708,Thalamus,LP,0,0.0,0,0.0,496,0.0,210.86000000000058,effect_70-75
17410,711,Thalamus,LP,18,0.08536469695532557,32,1.7777777777777777,2381,0.013439731205375893,210.86000000000058,effect_70-75
17411,714,Thalamus,LP,1,0.004742483164184754,1,1.0,1094,0.0009140767824497258,210.86000000000058,effect_70-75
17412,716,Thalamus,LP,0,0.0,0,0.0,164,0.0,210.86000000000058,effect_70-75
17413,717,Thalamus,LP,0,0.0,0,0.0,1203,0.0,210.86000000000058,effect_70-75
17414,719,Thalamus,LP,0,0.0,0,0.0,191,0.0,210.86000000000058,effect_70-75
17415,722,Thalamus,LP,0,0.0,0,0.0,1201,0.0,210.86000000000058,effect_70-75
17416,724,Thalamus,LP,0,0.0,0,0.0,894,0.0,210.86000000000058,effect_70-75
17417,725,Thalamus,LP,1,0.004742483164184754,1,1.0,1591,0.0006285355122564425,210.86000000000058,effect_70-75
17418,726,Thalamus,LP,3,0.014227449492554263,4,1.3333333333333333,445,0.008988764044943821,210.86000000000058,effect_70-75
17419,729,Thalamus,LP,0,0.0,0,0.0,1261,0.0,210.86000000000058,effect_70-75
17420,730,Thalamus,LP,15,0.07113724746277131,24,1.6,965,0.024870466321243522,210.86000000000058,effect_70-75
17421,731,Thalamus,LP,3,0.014227449492554263,5,1.6666666666666667,2546,0.0019638648860958365,210.86000000000058,effect_70-75
17422,732,Thalamus,LP,0,0.0,0,0.0,843,0.0,210.86000000000058,effect_70-75
17423,733,Thalamus,LP,1,0.004742483164184754,1,1.0,487,0.002053388090349076,210.86000000000058,effect_70-75
17424,737,Thalamus,LP,0,0.0,0,0.0,2185,0.0,210.86000000000058,effect_70-75
17425,738,Thalamus,LP,3,0.014227449492554263,5,1.6666666666666667,908,0.005506607929515419,210.86000000000058,effect_70-75
17426,739,Thalamus,LP,4,0.018969932656739016,7,1.75,1396,0.00501432664756447,210.86000000000058,effect_70-75
17427,740,Thalamus,LP,1,0.004742483164184754,2,2.0,515,0.003883495145631068,210.86000000000058,effect_70-75
17428,741,Thalamus,LP,4,0.018969932656739016,8,2.0,2216,0.0036101083032490976,210.86000000000058,effect_70-75
17429,742,Thalamus,LP,0,0.0,0,0.0,1245,0.0,210.86000000000058,effect_70-75
17430,745,Thalamus,LP,8,0.03793986531347803,13,1.625,1792,0.007254464285714286,210.86000000000058,effect_70-75
17431,746,Thalamus,LP,7,0.03319738214929328,13,1.8571428571428572,1443,0.009009009009009009,210.86000000000058,effect_70-75
17432,749,Thalamus,LP,0,0.0,0,0.0,1320,0.0,210.86000000000058,effect_70-75
17433,751,Thalamus,LP,3,0.014227449492554263,3,1.0,1407,0.0021321961620469083,210.86000000000058,effect_70-75
17434,753,Thalamus,LP,8,0.03793986531347803,12,1.5,1620,0.007407407407407408,210.86000000000058,effect_70-75
17435,754,Thalamus,LP,4,0.018969932656739016,5,1.25,1105,0.004524886877828055,210.86000000000058,effect_70-75
17436,755,Thalamus,LP,23,0.10907711277624935,41,1.7826086956521738,2907,0.01410388716890265,210.86000000000058,effect_70-75
17437,758,Thalamus,LP,6,0.028454898985108525,9,1.5,1086,0.008287292817679558,210.86000000000058,effect_70-75
17438,761,Thalamus,LP,1,0.004742483164184754,1,1.0,1304,0.0007668711656441718,210.86000000000058,effect_70-75
17439,762,Thalamus,LP,13,0.061652281134401805,26,2.0,2195,0.01184510250569476,210.86000000000058,effect_70-75
17440,763,Thalamus,LP,5,0.02371241582092377,8,1.6,1404,0.005698005698005698,210.86000000000058,effect_70-75
17441,764,Thalamus,LP,4,0.018969932656739016,7,1.75,1017,0.00688298918387414,210.86000000000058,effect_70-75
17442,765,Thalamus,LP,0,0.0,0,0.0,544,0.0,210.86000000000058,effect_70-75
17443,766,Thalamus,LP,3,0.014227449492554263,7,2.3333333333333335,2013,0.003477396920019871,210.86000000000058,effect_70-75
17444,767,Thalamus,LP,2,0.009484966328369508,4,2.0,718,0.005571030640668524,210.86000000000058,effect_70-75
17445,768,Thalamus,LP,22,0.10433462961206459,33,1.5,4101,0.008046817849305048,210.86000000000058,effect_70-75
17446,769,Thalamus,LP,0,0.0,0,0.0,1704,0.0,210.86000000000058,effect_70-75
17447,770,Thalamus,LP,0,0.0,0,0.0,725,0.0,210.86000000000058,effect_70-75
17448,773,Thalamus,LP,0,0.0,0,0.0,549,0.0,210.86000000000058,effect_70-75
17449,774,Thalamus,LP,0,0.0,0,0.0,3077,0.0,210.86000000000058,effect_70-75
